"","generation","treatment","day","broodsize","broodnum","cumulative","survival","replicate","offspring"
"539","0","PS_400",1,0,NA,0,100,"19",NA
"540","0","PS_400",1,0,NA,0,100,"20",NA
"541","0","PS_400",2,0,NA,0,100,"1",NA
"542","0","PS_400",2,0,NA,0,100,"2",NA
"543","0","PS_400",2,0,NA,0,100,"3",NA
"544","0","PS_400",2,0,NA,0,100,"4",NA
"545","0","PS_400",2,0,NA,0,100,"5",NA
"546","0","PS_400",2,0,NA,0,100,"6",NA
"547","0","PS_400",2,0,NA,0,100,"7",NA
"548","0","PS_400",2,0,NA,0,100,"8",NA
"549","0","PS_400",2,0,NA,0,100,"9",NA
"550","0","PS_400",2,0,NA,0,100,"10",NA
"551","0","PS_400",2,0,NA,0,100,"11",NA
"552","0","PS_400",2,0,NA,0,100,"12",NA
"553","0","PS_400",2,0,NA,0,100,"13",NA
"554","0","PS_400",2,0,NA,0,100,"14",NA
"555","0","PS_400",2,0,NA,0,100,"15",NA
"556","0","PS_400",2,0,NA,0,100,"16",NA
"557","0","PS_400",2,0,NA,0,100,"17",NA
"558","0","PS_400",2,0,NA,0,100,"18",NA
"559","0","PS_400",2,0,NA,0,100,"19",NA
"560","0","PS_400",2,0,NA,0,100,"20",NA
"561","0","PS_400",3,0,NA,0,100,"1",NA
"562","0","PS_400",3,0,NA,0,100,"2",NA
"563","0","PS_400",3,0,NA,0,100,"3",NA
"564","0","PS_400",3,0,NA,0,100,"4",NA
"565","0","PS_400",3,0,NA,0,100,"5",NA
"566","0","PS_400",3,0,NA,0,100,"6",NA
"567","0","PS_400",3,0,NA,0,100,"7",NA
"568","0","PS_400",3,0,NA,0,100,"8",NA
"569","0","PS_400",3,0,NA,0,100,"9",NA
"570","0","PS_400",3,0,NA,0,100,"10",NA
"571","0","PS_400",3,0,NA,0,100,"11",NA
"572","0","PS_400",3,0,NA,0,100,"12",NA
"573","0","PS_400",3,0,NA,0,100,"13",NA
"574","0","PS_400",3,0,NA,0,100,"14",NA
"575","0","PS_400",3,0,NA,0,100,"15",NA
"576","0","PS_400",3,0,NA,0,100,"16",NA
"577","0","PS_400",3,0,NA,0,100,"17",NA
"578","0","PS_400",3,0,NA,0,100,"18",NA
"579","0","PS_400",3,0,NA,0,100,"19",NA
"580","0","PS_400",3,0,NA,0,100,"20",NA
"581","0","PS_400",4,0,NA,0,100,"1",NA
"582","0","PS_400",4,0,NA,0,100,"2",NA
"583","0","PS_400",4,0,NA,0,100,"3",NA
"584","0","PS_400",4,0,NA,0,100,"4",NA
"585","0","PS_400",4,0,NA,0,100,"5",NA
"586","0","PS_400",4,0,NA,0,100,"6",NA
"587","0","PS_400",4,0,NA,0,100,"7",NA
"588","0","PS_400",4,0,NA,0,100,"8",NA
"589","0","PS_400",4,0,NA,0,100,"9",NA
"590","0","PS_400",4,0,NA,0,100,"10",NA
"591","0","PS_400",4,0,NA,0,100,"11",NA
"592","0","PS_400",4,0,NA,0,100,"12",NA
"593","0","PS_400",4,0,NA,0,100,"13",NA
"594","0","PS_400",4,0,NA,0,100,"14",NA
"595","0","PS_400",4,0,NA,0,100,"15",NA
"596","0","PS_400",4,0,NA,0,100,"16",NA
"597","0","PS_400",4,0,NA,0,100,"17",NA
"598","0","PS_400",4,0,NA,0,100,"18",NA
"599","0","PS_400",4,0,NA,0,100,"19",NA
"600","0","PS_400",4,0,NA,0,100,"20",NA
"601","0","PS_400",5,0,NA,0,100,"1",NA
"602","0","PS_400",5,0,NA,0,100,"2",NA
"603","0","PS_400",5,0,NA,0,100,"3",NA
"604","0","PS_400",5,0,NA,0,100,"4",NA
"605","0","PS_400",5,0,NA,0,100,"5",NA
"606","0","PS_400",5,0,NA,0,100,"6",NA
"607","0","PS_400",5,0,NA,0,100,"7",NA
"608","0","PS_400",5,0,NA,0,100,"8",NA
"609","0","PS_400",5,0,NA,0,100,"9",NA
"610","0","PS_400",5,0,NA,0,100,"10",NA
"611","0","PS_400",5,0,NA,0,100,"11",NA
"612","0","PS_400",5,0,NA,0,100,"12",NA
"613","0","PS_400",5,0,NA,0,100,"13",NA
"614","0","PS_400",5,0,NA,0,100,"14",NA
"615","0","PS_400",5,0,NA,0,100,"15",NA
"616","0","PS_400",5,0,NA,0,100,"16",NA
"617","0","PS_400",5,0,NA,0,100,"17",NA
"618","0","PS_400",5,0,NA,0,100,"18",NA
"619","0","PS_400",5,0,NA,0,100,"19",NA
"620","0","PS_400",5,0,NA,0,100,"20",NA
"621","0","PS_400",6,0,NA,0,100,"1",NA
"622","0","PS_400",6,0,NA,0,100,"2",NA
"623","0","PS_400",6,0,NA,0,100,"3",NA
"624","0","PS_400",6,0,NA,0,100,"4",NA
"625","0","PS_400",6,0,NA,0,100,"5",NA
"626","0","PS_400",6,0,NA,0,100,"6",NA
"627","0","PS_400",6,0,NA,0,100,"7",NA
"628","0","PS_400",6,0,NA,0,100,"8",NA
"629","0","PS_400",6,0,NA,0,100,"9",NA
"630","0","PS_400",6,0,NA,0,100,"10",NA
"631","0","PS_400",6,0,NA,0,100,"11",NA
"632","0","PS_400",6,0,NA,0,100,"12",NA
"633","0","PS_400",6,0,NA,0,100,"13",NA
"634","0","PS_400",6,0,NA,0,100,"14",NA
"635","0","PS_400",6,0,NA,0,100,"15",NA
"636","0","PS_400",6,0,NA,0,100,"16",NA
"637","0","PS_400",6,0,NA,0,100,"17",NA
"638","0","PS_400",6,0,NA,0,100,"18",NA
"639","0","PS_400",6,0,NA,0,100,"19",NA
"640","0","PS_400",6,0,NA,0,100,"20",NA
"641","0","PS_400",7,0,NA,0,100,"1",NA
"642","0","PS_400",7,0,NA,0,100,"2",NA
"643","0","PS_400",7,0,NA,0,100,"3",NA
"644","0","PS_400",7,0,NA,0,100,"4",NA
"645","0","PS_400",7,0,NA,0,100,"5",NA
"646","0","PS_400",7,0,NA,0,100,"6",NA
"647","0","PS_400",7,0,NA,0,100,"7",NA
"648","0","PS_400",7,0,NA,0,100,"8",NA
"649","0","PS_400",7,0,NA,0,100,"9",NA
"650","0","PS_400",7,0,NA,0,100,"10",NA
"651","0","PS_400",7,0,NA,0,100,"11",NA
"652","0","PS_400",7,0,NA,0,100,"12",NA
"653","0","PS_400",7,0,NA,0,100,"13",NA
"654","0","PS_400",7,0,NA,0,100,"14",NA
"655","0","PS_400",7,0,NA,0,100,"15",NA
"656","0","PS_400",7,0,NA,0,100,"16",NA
"657","0","PS_400",7,0,NA,0,100,"17",NA
"658","0","PS_400",7,0,NA,0,100,"18",NA
"659","0","PS_400",7,0,NA,0,100,"19",NA
"660","0","PS_400",7,0,NA,0,100,"20",NA
"661","0","PS_400",8,0,NA,0,100,"1",NA
"662","0","PS_400",8,0,NA,0,100,"2",NA
"663","0","PS_400",8,0,NA,0,100,"3",NA
"664","0","PS_400",8,0,NA,0,100,"4",NA
"665","0","PS_400",8,0,NA,0,100,"5",NA
"666","0","PS_400",8,0,NA,0,100,"6",NA
"667","0","PS_400",8,0,NA,0,100,"7",NA
"668","0","PS_400",8,0,NA,0,100,"8",NA
"669","0","PS_400",8,0,NA,0,100,"9",NA
"670","0","PS_400",8,0,NA,0,100,"10",NA
"671","0","PS_400",8,0,NA,0,100,"11",NA
"672","0","PS_400",8,0,NA,0,100,"12",NA
"673","0","PS_400",8,0,NA,0,100,"13",NA
"674","0","PS_400",8,0,NA,0,100,"14",NA
"675","0","PS_400",8,0,NA,0,100,"15",NA
"676","0","PS_400",8,0,NA,0,100,"16",NA
"677","0","PS_400",8,0,NA,0,100,"17",NA
"678","0","PS_400",8,0,NA,0,100,"18",NA
"679","0","PS_400",8,0,NA,0,100,"19",NA
"680","0","PS_400",8,0,NA,0,100,"20",NA
"681","0","PS_400",9,0,NA,0,100,"1",NA
"682","0","PS_400",9,0,NA,0,100,"2",NA
"683","0","PS_400",9,0,NA,0,100,"3",NA
"684","0","PS_400",9,0,NA,0,100,"4",NA
"685","0","PS_400",9,0,NA,0,100,"5",NA
"686","0","PS_400",9,0,NA,0,100,"6",NA
"687","0","PS_400",9,0,NA,0,100,"7",NA
"688","0","PS_400",9,0,NA,0,100,"8",NA
"689","0","PS_400",9,0,NA,0,100,"9",NA
"690","0","PS_400",9,0,NA,0,100,"10",NA
"691","0","PS_400",9,0,NA,0,100,"11",NA
"692","0","PS_400",9,0,NA,0,100,"12",NA
"693","0","PS_400",9,0,NA,0,100,"13",NA
"694","0","PS_400",9,0,NA,0,100,"14",NA
"695","0","PS_400",9,0,NA,0,100,"15",NA
"696","0","PS_400",9,0,NA,0,100,"16",NA
"697","0","PS_400",9,0,NA,0,100,"17",NA
"698","0","PS_400",9,0,NA,0,100,"18",NA
"699","0","PS_400",9,0,NA,0,100,"19",NA
"700","0","PS_400",9,0,NA,0,100,"20",NA
"701","0","PS_400",10,16,1,16,100,"1",NA
"702","0","PS_400",10,16,1,16,100,"2",NA
"703","0","PS_400",10,16,1,16,100,"3",NA
"704","0","PS_400",10,16,1,16,100,"4",NA
"705","0","PS_400",10,16,1,16,100,"5","4"
"706","0","PS_400",10,16,1,16,100,"6","9"
"707","0","PS_400",10,16,1,16,100,"7",NA
"708","0","PS_400",10,16,1,16,100,"8",NA
"709","0","PS_400",10,16,1,16,100,"9",NA
"710","0","PS_400",10,16,1,16,100,"10",NA
"711","0","PS_400",10,16,1,16,100,"11",NA
"712","0","PS_400",10,16,1,16,100,"12",NA
"713","0","PS_400",10,16,1,16,100,"13","3"
"714","0","PS_400",10,16,1,16,100,"14",NA
"715","0","PS_400",10,16,1,16,100,"15",NA
"716","0","PS_400",10,16,1,16,100,"16",NA
"717","0","PS_400",10,16,1,16,100,"17",NA
"718","0","PS_400",10,16,1,16,100,"18",NA
"719","0","PS_400",10,16,1,16,100,"19",NA
"720","0","PS_400",10,16,1,16,100,"20",NA
"721","0","PS_400",11,51,1,67,100,"1","5"
"722","0","PS_400",11,51,1,67,100,"2","4"
"723","0","PS_400",11,51,1,67,100,"3",NA
"724","0","PS_400",11,51,1,67,100,"4",NA
"725","0","PS_400",11,51,1,67,100,"5",NA
"726","0","PS_400",11,51,1,67,100,"6",NA
"727","0","PS_400",11,51,1,67,100,"7","3"
"728","0","PS_400",11,51,1,67,100,"8","2"
"729","0","PS_400",11,51,1,67,100,"9","2"
"730","0","PS_400",11,51,1,67,100,"10","3"
"731","0","PS_400",11,51,1,67,100,"11","1"
"732","0","PS_400",11,51,1,67,100,"12","1"
"733","0","PS_400",11,51,1,67,100,"13",NA
"734","0","PS_400",11,51,1,67,100,"14","3"
"735","0","PS_400",11,51,1,67,100,"15","5"
"736","0","PS_400",11,51,1,67,100,"16","5"
"737","0","PS_400",11,51,1,67,100,"17","4"
"738","0","PS_400",11,51,1,67,100,"18","5"
"739","0","PS_400",11,51,1,67,100,"19","7"
"740","0","PS_400",11,51,1,67,100,"20","1"
"741","0","PS_400",12,0,NA,67,100,"1",NA
"742","0","PS_400",12,0,NA,67,100,"2",NA
"743","0","PS_400",12,0,NA,67,100,"3",NA
"744","0","PS_400",12,0,NA,67,100,"4",NA
"745","0","PS_400",12,0,NA,67,100,"5",NA
"746","0","PS_400",12,0,NA,67,100,"6",NA
"747","0","PS_400",12,0,NA,67,100,"7",NA
"748","0","PS_400",12,0,NA,67,100,"8",NA
"749","0","PS_400",12,0,NA,67,100,"9",NA
"750","0","PS_400",12,0,NA,67,100,"10",NA
"751","0","PS_400",12,0,NA,67,100,"11",NA
"752","0","PS_400",12,0,NA,67,100,"12",NA
"753","0","PS_400",12,0,NA,67,100,"13",NA
"754","0","PS_400",12,0,NA,67,100,"14",NA
"755","0","PS_400",12,0,NA,67,100,"15",NA
"756","0","PS_400",12,0,NA,67,100,"16",NA
"757","0","PS_400",12,0,NA,67,100,"17",NA
"758","0","PS_400",12,0,NA,67,100,"18",NA
"759","0","PS_400",12,0,NA,67,100,"19",NA
"760","0","PS_400",12,0,NA,67,100,"20",NA
"761","0","PS_400",13,17,2,84,100,"1",NA
"762","0","PS_400",13,17,2,84,100,"2",NA
"763","0","PS_400",13,17,2,84,100,"3",NA
"764","0","PS_400",13,17,2,84,100,"4",NA
"765","0","PS_400",13,17,2,84,100,"5",NA
"766","0","PS_400",13,17,2,84,100,"6","17"
"767","0","PS_400",13,17,2,84,100,"7",NA
"768","0","PS_400",13,17,2,84,100,"8",NA
"769","0","PS_400",13,17,2,84,100,"9",NA
"770","0","PS_400",13,17,2,84,100,"10",NA
"771","0","PS_400",13,17,2,84,100,"11",NA
"772","0","PS_400",13,17,2,84,100,"12",NA
"773","0","PS_400",13,17,2,84,100,"13",NA
"774","0","PS_400",13,17,2,84,100,"14",NA
"775","0","PS_400",13,17,2,84,100,"15",NA
"776","0","PS_400",13,17,2,84,100,"16",NA
"777","0","PS_400",13,17,2,84,100,"17",NA
"778","0","PS_400",13,17,2,84,100,"18",NA
"779","0","PS_400",13,17,2,84,100,"19",NA
"780","0","PS_400",13,17,2,84,100,"20",NA
"781","0","PS_400",14,172,2,256,100,"1","9"
"782","0","PS_400",14,172,2,256,100,"2","6"
"783","0","PS_400",14,172,2,256,100,"3",NA
"784","0","PS_400",14,172,2,256,100,"4",NA
"785","0","PS_400",14,172,2,256,100,"5","13"
"786","0","PS_400",14,172,2,256,100,"6",NA
"787","0","PS_400",14,172,2,256,100,"7","8"
"788","0","PS_400",14,172,2,256,100,"8",NA
"789","0","PS_400",14,172,2,256,100,"9","14"
"790","0","PS_400",14,172,2,256,100,"10","8"
"791","0","PS_400",14,172,2,256,100,"11","17"
"792","0","PS_400",14,172,2,256,100,"12","8"
"793","0","PS_400",14,172,2,256,100,"13","15"
"794","0","PS_400",14,172,2,256,100,"14","17"
"795","0","PS_400",14,172,2,256,100,"15","15"
"796","0","PS_400",14,172,2,256,100,"16","14"
"797","0","PS_400",14,172,2,256,100,"17",NA
"798","0","PS_400",14,172,2,256,100,"18","12"
"799","0","PS_400",14,172,2,256,100,"19","11"
"800","0","PS_400",14,172,2,256,100,"20","5"
"801","0","PS_400",15,10,1,266,100,"1",NA
"802","0","PS_400",15,10,1,266,100,"2",NA
"803","0","PS_400",15,10,1,266,100,"3","10"
"804","0","PS_400",15,10,1,266,100,"4",NA
"805","0","PS_400",15,10,1,266,100,"5",NA
"806","0","PS_400",15,10,1,266,100,"6",NA
"807","0","PS_400",15,10,1,266,100,"7",NA
"808","0","PS_400",15,10,1,266,100,"8",NA
"809","0","PS_400",15,10,1,266,100,"9",NA
"810","0","PS_400",15,10,1,266,100,"10",NA
"811","0","PS_400",15,10,1,266,100,"11",NA
"812","0","PS_400",15,10,1,266,100,"12",NA
"813","0","PS_400",15,10,1,266,100,"13",NA
"814","0","PS_400",15,10,1,266,100,"14",NA
"815","0","PS_400",15,10,1,266,100,"15",NA
"816","0","PS_400",15,10,1,266,100,"16",NA
"817","0","PS_400",15,10,1,266,100,"17",NA
"818","0","PS_400",15,10,1,266,100,"18",NA
"819","0","PS_400",15,10,1,266,100,"19",NA
"820","0","PS_400",15,10,1,266,100,"20",NA
"821","0","PS_400",15,24,2,290,100,"1",NA
"822","0","PS_400",15,24,2,290,100,"2",NA
"823","0","PS_400",15,24,2,290,100,"3",NA
"824","0","PS_400",15,24,2,290,100,"4",NA
"825","0","PS_400",15,24,2,290,100,"5",NA
"826","0","PS_400",15,24,2,290,100,"6",NA
"827","0","PS_400",15,24,2,290,100,"7",NA
"828","0","PS_400",15,24,2,290,100,"8","8"
"829","0","PS_400",15,24,2,290,100,"9",NA
"830","0","PS_400",15,24,2,290,100,"10",NA
"831","0","PS_400",15,24,2,290,100,"11",NA
"832","0","PS_400",15,24,2,290,100,"12",NA
"833","0","PS_400",15,24,2,290,100,"13",NA
"834","0","PS_400",15,24,2,290,100,"14",NA
"835","0","PS_400",15,24,2,290,100,"15",NA
"836","0","PS_400",15,24,2,290,100,"16",NA
"837","0","PS_400",15,24,2,290,100,"17","16"
"838","0","PS_400",15,24,2,290,100,"18",NA
"839","0","PS_400",15,24,2,290,100,"19",NA
"840","0","PS_400",15,24,2,290,100,"20",NA
"841","0","PS_400",16,25,3,315,100,"1",NA
"842","0","PS_400",16,25,3,315,100,"2",NA
"843","0","PS_400",16,25,3,315,100,"3",NA
"844","0","PS_400",16,25,3,315,100,"4",NA
"845","0","PS_400",16,25,3,315,100,"5",NA
"846","0","PS_400",16,25,3,315,100,"6","25"
"847","0","PS_400",16,25,3,315,100,"7",NA
"848","0","PS_400",16,25,3,315,100,"8",NA
"849","0","PS_400",16,25,3,315,100,"9",NA
"850","0","PS_400",16,25,3,315,100,"10",NA
"851","0","PS_400",16,25,3,315,100,"11",NA
"852","0","PS_400",16,25,3,315,100,"12",NA
"853","0","PS_400",16,25,3,315,100,"13",NA
"854","0","PS_400",16,25,3,315,100,"14",NA
"855","0","PS_400",16,25,3,315,100,"15",NA
"856","0","PS_400",16,25,3,315,100,"16",NA
"857","0","PS_400",16,25,3,315,100,"17",NA
"858","0","PS_400",16,25,3,315,100,"18",NA
"859","0","PS_400",16,25,3,315,100,"19",NA
"860","0","PS_400",16,25,3,315,100,"20",NA
"861","0","PS_400",17,231,3,546,100,"1","7"
"862","0","PS_400",17,231,3,546,100,"2","21"
"863","0","PS_400",17,231,3,546,100,"3",NA
"864","0","PS_400",17,231,3,546,100,"4",NA
"865","0","PS_400",17,231,3,546,100,"5","20"
"866","0","PS_400",17,231,3,546,100,"6",NA
"867","0","PS_400",17,231,3,546,100,"7","15"
"868","0","PS_400",17,231,3,546,100,"8",NA
"869","0","PS_400",17,231,3,546,100,"9","14"
"870","0","PS_400",17,231,3,546,100,"10","10"
"871","0","PS_400",17,231,3,546,100,"11","15"
"872","0","PS_400",17,231,3,546,100,"12","25"
"873","0","PS_400",17,231,3,546,100,"13","13"
"874","0","PS_400",17,231,3,546,100,"14","24"
"875","0","PS_400",17,231,3,546,100,"15",NA
"876","0","PS_400",17,231,3,546,100,"16","11"
"877","0","PS_400",17,231,3,546,100,"17",NA
"878","0","PS_400",17,231,3,546,100,"18","14"
"879","0","PS_400",17,231,3,546,100,"19","19"
"880","0","PS_400",17,231,3,546,100,"20","23"
"881","0","PS_400",18,14,2,560,95,"1",NA
"882","0","PS_400",18,14,2,560,95,"2",NA
"883","0","PS_400",18,14,2,560,95,"3","14"
"884","0","PS_400",18,14,2,560,95,"4","X"
"885","0","PS_400",18,14,2,560,95,"5",NA
"886","0","PS_400",18,14,2,560,95,"6",NA
"887","0","PS_400",18,14,2,560,95,"7",NA
"888","0","PS_400",18,14,2,560,95,"8",NA
"889","0","PS_400",18,14,2,560,95,"9",NA
"890","0","PS_400",18,14,2,560,95,"10",NA
"891","0","PS_400",18,14,2,560,95,"11",NA
"892","0","PS_400",18,14,2,560,95,"12",NA
"893","0","PS_400",18,14,2,560,95,"13",NA
"894","0","PS_400",18,14,2,560,95,"14",NA
"895","0","PS_400",18,14,2,560,95,"15",NA
"896","0","PS_400",18,14,2,560,95,"16",NA
"897","0","PS_400",18,14,2,560,95,"17",NA
"898","0","PS_400",18,14,2,560,95,"18",NA
"899","0","PS_400",18,14,2,560,95,"19",NA
"900","0","PS_400",18,14,2,560,95,"20",NA
"901","0","PS_400",18,51,3,611,95,"1",NA
"902","0","PS_400",18,51,3,611,95,"2",NA
"903","0","PS_400",18,51,3,611,95,"3",NA
"904","0","PS_400",18,51,3,611,95,"4","X"
"905","0","PS_400",18,51,3,611,95,"5",NA
"906","0","PS_400",18,51,3,611,95,"6",NA
"907","0","PS_400",18,51,3,611,95,"7",NA
"908","0","PS_400",18,51,3,611,95,"8","13"
"909","0","PS_400",18,51,3,611,95,"9",NA
"910","0","PS_400",18,51,3,611,95,"10",NA
"911","0","PS_400",18,51,3,611,95,"11",NA
"912","0","PS_400",18,51,3,611,95,"12",NA
"913","0","PS_400",18,51,3,611,95,"13",NA
"914","0","PS_400",18,51,3,611,95,"14",NA
"915","0","PS_400",18,51,3,611,95,"15","18"
"916","0","PS_400",18,51,3,611,95,"16",NA
"917","0","PS_400",18,51,3,611,95,"17","20"
"918","0","PS_400",18,51,3,611,95,"18",NA
"919","0","PS_400",18,51,3,611,95,"19",NA
"920","0","PS_400",18,51,3,611,95,"20",NA
"921","0","PS_400",19,0,NA,611,95,"1",NA
"922","0","PS_400",19,0,NA,611,95,"2",NA
"923","0","PS_400",19,0,NA,611,95,"3",NA
"924","0","PS_400",19,0,NA,611,95,"4","X"
"925","0","PS_400",19,0,NA,611,95,"5",NA
"926","0","PS_400",19,0,NA,611,95,"6",NA
"927","0","PS_400",19,0,NA,611,95,"7",NA
"928","0","PS_400",19,0,NA,611,95,"8",NA
"929","0","PS_400",19,0,NA,611,95,"9",NA
"930","0","PS_400",19,0,NA,611,95,"10",NA
"931","0","PS_400",19,0,NA,611,95,"11",NA
"932","0","PS_400",19,0,NA,611,95,"12",NA
"933","0","PS_400",19,0,NA,611,95,"13",NA
"934","0","PS_400",19,0,NA,611,95,"14",NA
"935","0","PS_400",19,0,NA,611,95,"15",NA
"936","0","PS_400",19,0,NA,611,95,"16",NA
"937","0","PS_400",19,0,NA,611,95,"17",NA
"938","0","PS_400",19,0,NA,611,95,"18",NA
"939","0","PS_400",19,0,NA,611,95,"19",NA
"940","0","PS_400",19,0,NA,611,95,"20",NA
"941","0","PS_400",20,145,4,756,95,"1","28"
"942","0","PS_400",20,145,4,756,95,"2",NA
"943","0","PS_400",20,145,4,756,95,"3",NA
"944","0","PS_400",20,145,4,756,95,"4","X"
"945","0","PS_400",20,145,4,756,95,"5","14"
"946","0","PS_400",20,145,4,756,95,"6","31"
"947","0","PS_400",20,145,4,756,95,"7","24"
"948","0","PS_400",20,145,4,756,95,"8",NA
"949","0","PS_400",20,145,4,756,95,"9",NA
"950","0","PS_400",20,145,4,756,95,"10","6"
"951","0","PS_400",20,145,4,756,95,"11","19"
"952","0","PS_400",20,145,4,756,95,"12","8"
"953","0","PS_400",20,145,4,756,95,"13","15"
"954","0","PS_400",20,145,4,756,95,"14",NA
"955","0","PS_400",20,145,4,756,95,"15",NA
"956","0","PS_400",20,145,4,756,95,"16",NA
"957","0","PS_400",20,145,4,756,95,"17",NA
"958","0","PS_400",20,145,4,756,95,"18",NA
"959","0","PS_400",20,145,4,756,95,"19",NA
"960","0","PS_400",20,145,4,756,95,"20",NA
"961","0","PS_400",21,25,3,781,95,"1",NA
"962","0","PS_400",21,25,3,781,95,"2",NA
"963","0","PS_400",21,25,3,781,95,"3","25"
"964","0","PS_400",21,25,3,781,95,"4","X"
"965","0","PS_400",21,25,3,781,95,"5",NA
"966","0","PS_400",21,25,3,781,95,"6",NA
"967","0","PS_400",21,25,3,781,95,"7",NA
"968","0","PS_400",21,25,3,781,95,"8",NA
"969","0","PS_400",21,25,3,781,95,"9",NA
"970","0","PS_400",21,25,3,781,95,"10",NA
"971","0","PS_400",21,25,3,781,95,"11",NA
"972","0","PS_400",21,25,3,781,95,"12",NA
"973","0","PS_400",21,25,3,781,95,"13",NA
"974","0","PS_400",21,25,3,781,95,"14",NA
"975","0","PS_400",21,25,3,781,95,"15",NA
"976","0","PS_400",21,25,3,781,95,"16",NA
"977","0","PS_400",21,25,3,781,95,"17",NA
"978","0","PS_400",21,25,3,781,95,"18",NA
"979","0","PS_400",21,25,3,781,95,"19",NA
"980","0","PS_400",21,25,3,781,95,"20",NA
"981","0","PS_400",21,222,4,1003,95,"1","1"
"982","0","PS_400",21,222,4,1003,95,"2","26"
"983","0","PS_400",21,222,4,1003,95,"3",NA
"984","0","PS_400",21,222,4,1003,95,"4","X"
"985","0","PS_400",21,222,4,1003,95,"5",NA
"986","0","PS_400",21,222,4,1003,95,"6","1"
"987","0","PS_400",21,222,4,1003,95,"7",NA
"988","0","PS_400",21,222,4,1003,95,"8","24"
"989","0","PS_400",21,222,4,1003,95,"9","16"
"990","0","PS_400",21,222,4,1003,95,"10","3"
"991","0","PS_400",21,222,4,1003,95,"11",NA
"992","0","PS_400",21,222,4,1003,95,"12","8"
"993","0","PS_400",21,222,4,1003,95,"13",NA
"994","0","PS_400",21,222,4,1003,95,"14","2"
"995","0","PS_400",21,222,4,1003,95,"15","26"
"996","0","PS_400",21,222,4,1003,95,"16","23"
"997","0","PS_400",21,222,4,1003,95,"17","28"
"998","0","PS_400",21,222,4,1003,95,"18","22"
"999","0","PS_400",21,222,4,1003,95,"19","21"
"1000","0","PS_400",21,222,4,1003,95,"20","21"
"1001","0","LFC",0,0,NA,0,100,"1",NA
"1002","0","LFC",0,0,NA,0,100,"2",NA
"1003","0","LFC",0,0,NA,0,100,"3",NA
"1004","0","LFC",0,0,NA,0,100,"4",NA
"1005","0","LFC",0,0,NA,0,100,"5",NA
"1006","0","LFC",0,0,NA,0,100,"6",NA
"1007","0","LFC",0,0,NA,0,100,"7",NA
"1008","0","LFC",0,0,NA,0,100,"8",NA
"1009","0","LFC",0,0,NA,0,100,"9",NA
"1010","0","LFC",0,0,NA,0,100,"10",NA
"1011","0","LFC",0,0,NA,0,100,"11",NA
"1012","0","LFC",0,0,NA,0,100,"12",NA
"1013","0","LFC",0,0,NA,0,100,"13",NA
"1014","0","LFC",0,0,NA,0,100,"14",NA
"1015","0","LFC",0,0,NA,0,100,"15",NA
"1016","0","LFC",0,0,NA,0,100,"16",NA
"1017","0","LFC",0,0,NA,0,100,"17",NA
"1018","0","LFC",0,0,NA,0,100,"18",NA
"1019","0","LFC",0,0,NA,0,100,"19",NA
"1020","0","LFC",0,0,NA,0,100,"20",NA
"1021","0","LFC",1,0,NA,0,100,"1",NA
"1022","0","LFC",1,0,NA,0,100,"2",NA
"1023","0","LFC",1,0,NA,0,100,"3",NA
"1024","0","LFC",1,0,NA,0,100,"4",NA
"1025","0","LFC",1,0,NA,0,100,"5",NA
"1026","0","LFC",1,0,NA,0,100,"6",NA
"1027","0","LFC",1,0,NA,0,100,"7",NA
"1028","0","LFC",1,0,NA,0,100,"8",NA
"1029","0","LFC",1,0,NA,0,100,"9",NA
"1030","0","LFC",1,0,NA,0,100,"10",NA
"1031","0","LFC",1,0,NA,0,100,"11",NA
"1032","0","LFC",1,0,NA,0,100,"12",NA
"1033","0","LFC",1,0,NA,0,100,"13",NA
"1034","0","LFC",1,0,NA,0,100,"14",NA
"1035","0","LFC",1,0,NA,0,100,"15",NA
"1036","0","LFC",1,0,NA,0,100,"16",NA
"1037","0","LFC",1,0,NA,0,100,"17",NA
"1038","0","LFC",1,0,NA,0,100,"18",NA
"1039","0","LFC",1,0,NA,0,100,"19",NA
"1040","0","LFC",1,0,NA,0,100,"20",NA
"1041","0","LFC",2,0,NA,0,100,"1",NA
"1042","0","LFC",2,0,NA,0,100,"2",NA
"1043","0","LFC",2,0,NA,0,100,"3",NA
"1044","0","LFC",2,0,NA,0,100,"4",NA
"1045","0","LFC",2,0,NA,0,100,"5",NA
"1046","0","LFC",2,0,NA,0,100,"6",NA
"1047","0","LFC",2,0,NA,0,100,"7",NA
"1048","0","LFC",2,0,NA,0,100,"8",NA
"1049","0","LFC",2,0,NA,0,100,"9",NA
"1050","0","LFC",2,0,NA,0,100,"10",NA
"1051","0","LFC",2,0,NA,0,100,"11",NA
"1052","0","LFC",2,0,NA,0,100,"12",NA
"1053","0","LFC",2,0,NA,0,100,"13",NA
"1054","0","LFC",2,0,NA,0,100,"14",NA
"1055","0","LFC",2,0,NA,0,100,"15",NA
"1056","0","LFC",2,0,NA,0,100,"16",NA
"1057","0","LFC",2,0,NA,0,100,"17",NA
"1058","0","LFC",2,0,NA,0,100,"18",NA
"1059","0","LFC",2,0,NA,0,100,"19",NA
"1060","0","LFC",2,0,NA,0,100,"20",NA
"1061","0","LFC",3,0,NA,0,100,"1",NA
"1062","0","LFC",3,0,NA,0,100,"2",NA
"1063","0","LFC",3,0,NA,0,100,"3",NA
